step_size,internal_size,mode,accuracy,time,nnzs,test_time,threshold,decay,regularizer
0.025000,128,GATES,95.8800,12470.5030,58418,137.3910,0.2500,0.0100,0.2000
0.025000,128,NO GATES,97.5633,11382.0377,134251,111.3860,0.2500,0.0100,0.2000
0.025000,128,GATES,95.7933,12384.0597,58136,109.7360,0.2500,0.0000,0.2000
0.025000,128,NO GATES,97.4933,11339.0637,134250,112.5550,0.2500,0.0000,0.2000
0.025000,128,GATES,95.7900,12434.4210,58420,113.8240,0.0000,0.0100,0.2000
0.025000,128,NO GATES,97.4867,11364.0373,134249,109.6180,0.0000,0.0100,0.2000
0.025000,128,GATES,95.7233,12446.0547,58397,117.1280,0.0000,0.0000,0.2000
0.025000,128,NO GATES,97.5733,11311.6493,134258,109.7610,0.0000,0.0000,0.2000
0.025000,256,GATES,95.7500,14657.7793,144240,143.9540,0.2500,0.0100,0.2000
0.025000,256,NO GATES,97.7300,13597.6877,333957,129.7610,0.2500,0.0100,0.2000
0.025000,256,GATES,95.7633,14628.0700,144491,126.8800,0.2500,0.0000,0.2000
0.025000,256,NO GATES,97.7367,13605.5927,333939,115.9860,0.2500,0.0000,0.2000
0.025000,256,GATES,95.7367,14720.2423,144123,130.1620,0.0000,0.0100,0.2000
0.025000,256,NO GATES,97.7267,13629.2547,333959,115.5750,0.0000,0.0100,0.2000
0.025000,256,GATES,95.7667,14749.7023,144028,142.4690,0.0000,0.0000,0.2000
0.025000,256,NO GATES,97.6400,13722.5053,333940,117.3770,0.0000,0.0000,0.2000
0.025000,512,GATES,95.4233,22849.3987,399402,122.3160,0.2500,0.0100,0.2000
0.025000,512,NO GATES,97.9033,19686.0643,929510,137.6590,0.2500,0.0100,0.2000
0.025000,512,GATES,95.5300,22853.1230,399086,136.9320,0.2500,0.0000,0.2000
0.025000,512,NO GATES,97.8400,19694.4477,929569,138.9540,0.2500,0.0000,0.2000
0.025000,512,GATES,95.5000,22893.3243,399650,134.8010,0.0000,0.0100,0.2000
0.025000,512,NO GATES,97.8167,19719.2960,929548,124.9430,0.0000,0.0100,0.2000
0.025000,512,GATES,95.5567,22829.6457,399810,144.9070,0.0000,0.0000,0.2000
0.025000,512,NO GATES,97.8633,19633.5260,929548,140.1340,0.0000,0.0000,0.2000
